base_lr,lr,data_time,grad_norm,loss,decode.loss_cls,decode.loss_mask,decode.loss_dice,decode.d0.loss_cls,decode.d0.loss_mask,decode.d0.loss_dice,decode.d1.loss_cls,decode.d1.loss_mask,decode.d1.loss_dice,decode.d2.loss_cls,decode.d2.loss_mask,decode.d2.loss_dice,decode.d3.loss_cls,decode.d3.loss_mask,decode.d3.loss_dice,decode.d4.loss_cls,decode.d4.loss_mask,decode.d4.loss_dice,decode.d5.loss_cls,decode.d5.loss_mask,decode.d5.loss_dice,decode.d6.loss_cls,decode.d6.loss_mask,decode.d6.loss_dice,decode.d7.loss_cls,decode.d7.loss_mask,decode.d7.loss_dice,decode.d8.loss_cls,decode.d8.loss_mask,decode.d8.loss_dice,time,iter,memory,step
9.537598867725055e-06,9.53759886772511e-07,0.010721492767333984,235.9227418422699,13.856572544574737,0.2385481985344086,0.7584243159741163,0.47663194835186007,0.8135260283946991,0.5323050424456597,0.4810031563043594,0.31265785477880853,0.5432778261601925,0.4956525444984436,0.30292197623348327,0.5693989437073469,0.4574099093675613,0.3386395201086998,0.5226334556937218,0.4664478927850723,0.2838796970958356,0.5706802994012833,0.48951691687107085,0.285152385442052,0.5432379465550184,0.4702493637800217,0.2900660780782346,0.5402504563331604,0.45987820327281953,0.2818961724289693,0.5360143326222897,0.4475515604019165,0.3048277155146934,0.5559752613306046,0.4879180520772934,1.3159563302993775,8200,8407,8200
9.531943978539022e-06,9.531943978539075e-07,0.010628008842468261,1360.8148600101472,30.550010240077974,0.5008257243956905,1.4820702873170375,0.9846937417984009,0.9501167595386505,1.557619359344244,1.0712414413690567,0.5802638694993221,1.4807995308190585,1.0523756861686706,0.5139823629171587,1.5881180971860887,0.9722473800182343,0.47349378287326543,1.5512831773608924,0.9426622480154038,0.46122094612801445,1.4867635149508716,0.9757178604602814,0.41299432640662415,1.5296513222157955,0.998879662156105,0.47102596186450685,1.4592494696378708,1.0288209915161133,0.48714591666939666,1.510743510350585,1.0061431497335434,0.4968668415443972,1.467187363281846,1.055805191397667,1.3089726209640502,8300,8407,8300
9.526288716572758e-06,9.526288716572813e-07,0.010721993446350098,675.3568491339684,24.116576409339906,0.5044354475016007,1.1584604203701019,0.6809419527649879,0.9290677905082703,1.0915549803525209,0.8588113188743591,0.5289074810076272,1.138175369799137,0.682492084801197,0.5588320739712799,1.0998682096600532,0.6641008565202355,0.4904223183722934,1.1337990362197161,0.6363220632076263,0.5062581316538853,1.1412712533026934,0.6685516199097037,0.5483639174810377,1.159421803802252,0.7019514977931977,0.542086099019798,1.1296239599585534,0.7356471478939056,0.5288019471729057,1.174025060608983,0.7260458935983479,0.5330193439061987,1.1817314650863409,0.6835851620882749,1.3123286485671997,8400,8407,8400
9.520633081555768e-06,9.520633081555822e-07,0.01066591739654541,546.2232339024544,32.395159697532655,0.7185875206312631,1.3373062442988157,1.2531116306781769,1.0772613704204559,1.2345631960779428,1.2522069334983825,0.7587454490014351,1.2110228259116411,1.2099192291498184,0.6850271963630803,1.239103203266859,1.150667804479599,0.6710050353081897,1.2748183514922857,1.2313072353601455,0.6753122465219349,1.2820644840598105,1.276665386557579,0.6803439090203028,1.2665737684816123,1.2251818001270294,0.725888413976645,1.2756715219467878,1.260802185535431,0.6845758292998653,1.2996244717389345,1.249300029873848,0.6741728224995314,1.3249920647591353,1.189338281750679,1.313466238975525,8500,8414,8500
9.514977073217189e-06,9.514977073217248e-07,0.010726642608642579,646.7854893684387,27.81946858167648,0.6114748743042583,1.308709966763854,0.9150015115737915,0.894667237997055,1.3176952615380286,0.9975896775722504,0.6402803081407911,1.2512362889945507,0.9130623906850814,0.6020437701517949,1.22041095495224,0.9328274309635163,0.5924607192951953,1.2335774205625056,0.8746136903762818,0.61277633143618,1.1968926209956408,0.8965685069561005,0.5715361086127814,1.2165684144943953,0.9012404769659043,0.6107025718534714,1.1846280340105295,0.9105246961116791,0.5900243272160879,1.2468024425208568,0.9011501431465149,0.6146421522658784,1.194412099570036,0.8653488904237747,1.3157511234283448,8600,8407,8600
9.50932069128577e-06,9.509320691285827e-07,0.010783624649047852,467.50233429670334,19.46082124710083,0.5152757892399678,0.9292807951569557,0.5059071689844131,0.8150132536888123,0.8648517735302448,0.5764646291732788,0.5920822243817383,0.8562214002013206,0.5236108362674713,0.5645223111641826,0.8202878765761852,0.5318598657846451,0.5040135197210475,0.8558938395231962,0.5424804329872132,0.5216518957764492,0.8696894444525242,0.5149286419153214,0.4813895429877448,0.8737205300480128,0.4704920917749405,0.5661763939424418,0.8379704046994447,0.4801061570644379,0.5680796867469325,0.8797321751713753,0.5411953121423722,0.5139076389605179,0.8434553120285273,0.5005628049373627,1.3171029090881348,8700,8407,8700
9.503663935489891e-06,9.503663935489949e-07,0.010651397705078124,286.14825305938723,12.737422597408294,0.2439265596563928,0.6059857483953237,0.36856928169727327,0.7437546670436859,0.5684341050684452,0.3785124272108078,0.3057794950786047,0.5861182257533073,0.3772928386926651,0.25302671629033285,0.6430943064391613,0.40139040350914,0.2150627137205447,0.6269433125853539,0.3571498364210129,0.22586235265334836,0.6304928280413151,0.3568857550621033,0.24143310674699023,0.6294280230998993,0.35235029458999634,0.20402123089443194,0.5968218844383955,0.38980714976787567,0.2430588570117834,0.5880751837044954,0.371021369099617,0.20971377995738294,0.6242632329463959,0.39914689064025877,1.3135618448257447,8800,8410,8800
9.49800680555754e-06,9.498006805557603e-07,0.01076645851135254,457.58675208091734,19.28073846101761,0.31333640815573743,0.7525755763053894,0.7855498194694519,0.7842346072196961,0.7526596389710903,0.8242222666740417,0.4185670637176372,0.7349195946007967,0.7956336498260498,0.4222782518598251,0.7189328398555517,0.7775820165872573,0.3755660365772201,0.7631594114005565,0.8170016139745713,0.347236149632954,0.7731935411691666,0.806405195593834,0.3444336582062533,0.7498916979879141,0.7921703398227692,0.3135051614779513,0.7196502469480037,0.7709771245718002,0.29291819960053544,0.7426230665296316,0.7669442623853684,0.2967413472768385,0.758849985897541,0.7689799249172211,1.3145062685012818,8900,8407,8900
9.492349301216366e-06,9.492349301216425e-07,0.010659527778625489,690.872418832779,20.260544335842134,0.4175041193375364,0.9132043831050396,0.6569279491901397,0.7755910098552704,0.9763606995344162,0.7178630530834198,0.4164863890502602,0.9155921757221221,0.6492745280265808,0.47141498065320775,0.8688378993421793,0.636089700460434,0.4050954158301465,0.9241364791989326,0.6810600191354752,0.42090337632689623,0.9057367995381356,0.6528158962726593,0.40204806476831434,0.8818354692310095,0.6349283754825592,0.4232208782108501,0.9181878440082073,0.6307429313659668,0.37292399326106535,0.9280408456921577,0.6498404115438461,0.43948359418427574,0.9190606854856014,0.655337119102478,1.314856219291687,9000,8407,9000
9.486691422193585e-06,9.486691422193649e-07,0.010683536529541016,595.3992348074913,30.54925422668457,0.7794585555311642,1.2790389914065599,0.9408751785755157,0.8587974160909653,1.2693193968385459,0.9625621914863587,0.7882368609571131,1.3992751631885767,0.9159959554672241,0.8517869664123282,1.3419506043195724,0.9040660917758941,0.7653956049703993,1.3191773910075426,0.917852658033371,0.7522093506675447,1.3316715456545354,0.9396546453237533,0.771384977082198,1.2926215145736932,0.9168798148632049,0.7729550464544446,1.3622168693691492,0.9364461600780487,0.7917952276082361,1.3392421904951335,0.9334223628044128,0.7931328772538109,1.352925330772996,0.9689080566167831,1.3148895978927613,9100,8407,9100
9.481033168216078e-06,9.481033168216136e-07,0.010641646385192872,533.9963104844094,24.221491432189943,0.48664156352169813,1.1477674040943384,0.7715334892272949,0.9301090389490128,1.159907666221261,0.8428420037031173,0.5654663647641428,1.0548231475055219,0.724038016796112,0.5013096723341732,1.0917000979185105,0.7543598592281342,0.3773722422818537,1.1906645089387893,0.7818366259336471,0.38213360783120154,1.1874702844768763,0.7487556874752045,0.446034815175517,1.1696687143296003,0.8073460727930069,0.45132529984693975,1.1579175900667906,0.7749829590320587,0.48777740322839236,1.096806811541319,0.7731444537639618,0.4943803092726739,1.1021462824195623,0.7612287670373916,1.3136365175247193,9200,8410,9200
9.475374539010322e-06,9.47537453901038e-07,0.010609936714172364,451.578396821022,29.951246356964113,0.900405286392197,1.1288121074438096,0.9683504273183644,0.9119623869657516,1.1236708752810955,0.9276455093175173,1.0018122331995982,1.0882348660379648,0.961387911438942,0.9364354648627341,1.1271101091057063,0.9780474294908345,0.9248126946855336,1.1138641331344843,0.9988605260849,0.8949924358399585,1.078544959053397,0.9728326271288097,0.9017460743663832,1.0679647121578455,0.9563185900449753,0.8789784460677765,1.1300482850521802,1.0044676423072816,0.8851004998839926,1.1100659731775522,0.9890479068271816,0.894535748893395,1.1016941267997027,0.9934958298690617,1.3130199909210205,9300,8407,9300
9.469715534302413e-06,9.469715534302468e-07,0.010697150230407714,418.8766502857208,21.8306787610054,0.35783854522305775,0.9207976404577494,0.9235930979251862,0.7192092359066009,0.851026626676321,0.9595265477895737,0.3497158180223778,0.862338998913765,0.9055086553096772,0.3697796585707692,0.8371075928211212,0.9020266115665436,0.3772140871893498,0.852661880850792,0.9148376375436783,0.42734355788124956,0.8250859040766955,0.9302469462156295,0.37362940055754734,0.8835900247097015,0.9058483511209487,0.4116950597395771,0.8358271829783916,0.9185128569602966,0.35150083644984986,0.8470601469278336,0.8867856651544571,0.39370788314699895,0.8421902358531952,0.8944720447063446,1.3138890504837035,9400,8407,9400
9.464056153818072e-06,9.464056153818136e-07,0.010701870918273926,735.6198721289635,27.90148562192917,0.511421035717649,1.3913364436477422,0.8715865790843964,0.7415639311075211,1.3867577482014894,0.9335598856210708,0.5290515846136259,1.3678298890590668,0.8796598851680756,0.5097839099587873,1.3969640422612428,0.8449457138776779,0.5108244425151497,1.4462090987712144,0.880129337310791,0.4834043613198446,1.355278455838561,0.8389980971813202,0.5604757284381776,1.3549675263464451,0.8600061684846878,0.4932569708355004,1.4030354503542184,0.8496362149715424,0.5094958447298268,1.2838687874376773,0.847221103310585,0.5085893039387883,1.4741308473050594,0.8774974465370178,1.3136016845703125,9500,8407,9500
9.458396397282647e-06,9.458396397282704e-07,0.010678339004516601,714.8571909427643,17.79488432407379,0.3481522164933267,0.7789980739355087,0.5510667890310288,0.6348584026098252,0.771958376467228,0.6139151364564895,0.3510876250817091,0.8115438599139452,0.6190603941679,0.3366624291971675,0.8467354480177164,0.6166439265012741,0.33020464933651966,0.8250200938433409,0.6424219518899917,0.3421680061954248,0.8416439786553382,0.5971893638372421,0.3194192663329886,0.8214866232126952,0.59097218811512,0.35569382115281767,0.8184336718171835,0.5841989666223526,0.3276328359439503,0.8187410578131675,0.5771829038858414,0.3168854007657501,0.845175152644515,0.5597302943468094,1.3153348207473754,9600,8414,9600
9.452736264421079e-06,9.452736264421131e-07,0.01068882942199707,575.9286774516106,23.177766573429107,0.38591853152611294,0.9518298652023077,0.9249865740537644,0.7484534233808517,0.9076837081462145,0.9970385223627091,0.41056856654467994,0.9580041974782944,0.9284958750009537,0.38244145606586244,0.9642140861600638,0.9450224280357361,0.37648668559850196,0.9601991388946771,0.9165687769651413,0.39302877316076773,0.9240969564765692,0.9109563648700714,0.3742101549229119,0.9735425990074873,0.9042556792497635,0.355853681032022,0.9950009193271399,0.9700122624635696,0.367548145687033,0.9899975620210171,0.9532385110855103,0.4093855067068944,0.9628151345998048,0.9359130918979645,1.3144411325454712,9700,8407,9700
9.447075754957943e-06,9.447075754957988e-07,0.010715532302856445,528.5640238642693,22.548637092113495,0.35352780332323164,1.143658997491002,0.788596099615097,0.7421728491783142,0.9956180486828089,0.8043545037508011,0.4860311586118769,1.1369319424033164,0.8389080047607422,0.4295052639063215,1.0694328732788563,0.7476694136857986,0.40386598829063586,1.078127184510231,0.7893302708864212,0.4048737468663603,0.932218162715435,0.7031292885541915,0.4061274978070287,0.9768009260296822,0.728522714972496,0.43106930013163947,0.9890329964458943,0.7087906569242477,0.4099062726018019,1.0683106571435927,0.7487118184566498,0.3425949621887412,1.1374011032283307,0.7534169614315033,1.315297794342041,9800,8419,9800
9.441414868617421e-06,9.441414868617461e-07,0.010749578475952148,929.9602128505707,19.453380870819093,0.2869855994591489,0.950733034312725,0.7495755076408386,0.7305015802383423,0.8514807939529419,0.7941936373710632,0.3493783487472683,0.8167915634810925,0.7298914968967438,0.2721405047690496,0.9256156396120787,0.6924833327531814,0.3441598117700778,0.842796852067113,0.6931356757879257,0.3183450071141124,0.8515586268156767,0.7000429600477218,0.3024230885086581,0.8682171326130629,0.7070270866155625,0.3130607869010419,0.8381777320057153,0.728199303150177,0.3012421276187524,0.8710642550140619,0.7053760290145874,0.29789079383481293,0.8809484094381332,0.7399436891078949,1.3156754970550537,9900,8407,9900
9.435753605123307e-06,9.435753605123349e-07,0.010711383819580079,941.0667465686798,24.405917525291443,0.7572233776227222,0.9103928215801715,0.8041020125150681,0.7376996785402298,0.877542158216238,0.8004950433969498,0.7293513206910575,0.9260546501725913,0.7561452507972717,0.7282221046159976,0.8872118677943945,0.7661927044391632,0.7222955600780552,0.8515010584145785,0.79647077023983,0.6894512827275321,0.8879043504595756,0.8227296322584152,0.7146048828057247,0.9004794102162123,0.7872120946645736,0.7152056124905357,0.9662638690322638,0.8139762789011001,0.7351353091129568,0.9051323398947716,0.8130402505397797,0.825749854267633,0.9060866847634316,0.8720448911190033,1.3143787860870362,10000,8407,10000
9.430091964199012e-06,9.430091964199057e-07,0.010677957534790039,664.382895898819,33.0708874464035,0.6627335551645956,1.4777572378516197,1.141661897301674,0.9602400124073028,1.5532299734652042,1.2508589416742324,0.5804905056298594,1.4873701948672533,1.1786997318267822,0.530307101723156,1.5190916284918785,1.1366326808929443,0.640097737981705,1.576335261389613,1.146419632434845,0.5616637822953635,1.5525750532746314,1.1190703213214874,0.5870192324087838,1.5152763601392507,1.142963522672653,0.5566687082668068,1.5407723341137172,1.1439985483884811,0.5509905538594466,1.5223914228379727,1.1594557374715806,0.6490058747760485,1.4611858729273082,1.1659235417842866,1.3196635007858277,10100,8407,10100
9.424429945567563e-06,9.424429945567607e-07,0.010706233978271484,703.1948812365532,23.99358242750168,0.48051924125174994,1.084356800094247,0.7403899550437927,0.8210397273302078,1.063370068743825,1.0092545002698898,0.49840765660919717,1.0456670761108398,0.7969745457172394,0.4295913130044937,1.0990562051534654,0.7780852809548378,0.44307010428165083,1.1896968379616737,0.7898150071501732,0.5084718978498131,1.0973283041268587,0.7571994982659817,0.46971123112598434,1.1297092221677303,0.7503367558121681,0.47867090986692346,1.0991632476449014,0.8010024577379227,0.4791410896985326,1.0877602465450764,0.7629340037703514,0.4668475612415932,1.054811068624258,0.7812003403902054,1.3200092792510987,10200,8407,10200
9.418767548951599e-06,9.418767548951646e-07,0.010764265060424804,607.8029402971267,28.994231587648393,0.7610596830025316,1.1254505708813667,1.1024641752243043,0.8203229755163193,0.9781966805458069,1.2230081230401992,0.7264464264851995,1.0804264429956674,1.1446170598268508,0.7090898194961482,1.0386059567332269,1.1208126723766327,0.7018564572790638,1.0706406403332949,1.0950326770544052,0.7638385145633947,1.0147146459668874,1.063812530040741,0.7460131516010733,0.9987420387566089,1.1546741902828217,0.7429584708210314,0.9903623856604099,1.1203860312700271,0.7451063814602094,0.9918684910982847,1.0441906124353408,0.7344615859619807,1.100390661880374,1.0846812576055527,1.320173716545105,10300,8410,10300
9.413104774073364e-06,9.413104774073416e-07,0.010677790641784668,512.3186207532883,18.730281752347945,0.4341676423078752,0.7028506390750409,0.6858974307775497,0.643256613612175,0.7443975523114205,0.7432790666818618,0.4507089218648616,0.7658385399729013,0.6679741680622101,0.4218984086386627,0.7374748267233372,0.6777359813451767,0.4194261475597159,0.7552591357380152,0.6950325906276703,0.41801357994554567,0.7121830232441425,0.6878249824047089,0.40987254017964003,0.7507063020020723,0.710327199101448,0.4299577831552597,0.7098696816712617,0.7145258784294128,0.429189737586421,0.709342572465539,0.6803424119949341,0.4143124843336409,0.7300833933055401,0.6785307228565216,1.319421410560608,10400,8407,10400
9.40744162065473e-06,9.407441620654775e-07,0.010726594924926757,762.8538076162338,22.75396159887314,0.34015484813135116,1.018614162504673,0.8035381942987442,0.677121713757515,1.0573461450636388,1.0388148307800293,0.35036435469519345,1.0104416266083718,0.853051221370697,0.25571427802788094,1.1115163177251817,0.9047074317932129,0.2553020912455395,1.1006520599126817,0.8703724220395088,0.2906451037619263,1.0899839710444212,0.930707859992981,0.2650829216232523,1.0554819017648698,0.8406742632389068,0.28570460649207235,1.1209724258631468,0.8076420843601226,0.3362326672067866,1.0046001479029656,0.900995871424675,0.3781151573639363,0.950513257458806,0.8488977730274201,1.3195152521133422,10500,8410,10500
9.401778088417141e-06,9.401778088417189e-07,0.01072695255279541,712.9590029537678,27.471985340118408,0.5285857363218384,1.3658810377120971,0.8242227047681808,0.7606235027313233,1.3703381203114986,0.9049680352210998,0.606216734892223,1.3162863008677959,0.7872168540954589,0.5978107850060042,1.2990746639668942,0.7667799919843674,0.6285983131645481,1.3197301670908927,0.7603144735097885,0.6043365287790948,1.3265361346304416,0.7729294508695602,0.5609458367573097,1.3916801363229752,0.7962466806173325,0.5006066320318496,1.4071262069046497,0.8253591328859329,0.5895889083301882,1.4088649660348893,0.7826463848352432,0.5171263982287201,1.3747839111834765,0.7765622586011887,1.319948101043701,10600,8407,10600
9.396114177081668e-06,9.396114177081716e-07,0.010787606239318848,563.7222570419311,28.409259831905366,0.46896070898510517,1.1602953024208547,1.1234569698572159,0.7584486931562424,1.1970799885690213,1.1992180675268174,0.5428349572233856,1.1181120060384273,1.153850868344307,0.5277865433949046,1.1450630314648151,1.1182716339826584,0.5255105613381602,1.1721995871514082,1.145815023779869,0.46470967613859104,1.1950851298868657,1.1569129317998885,0.521267748484388,1.1681283585727216,1.145008569955826,0.5362194315297529,1.1527145836502313,1.1308170318603517,0.529658766661305,1.152956885844469,1.165990763902664,0.521768107963726,1.1088251754641534,1.1022931158542633,1.320316529273987,10700,8410,10700
9.390449886369006e-06,9.390449886369057e-07,0.010790085792541504,552.9738115429878,25.17671755552292,0.5759904061218549,1.075810481607914,0.8186171889305115,0.7573452353477478,1.2441190626472234,0.8664890974760056,0.5491924371133792,1.22097659856081,0.805404856801033,0.460047467701952,1.2570683918893337,0.8140729576349258,0.566694648565317,1.0820237297564745,0.817091765999794,0.5310366190657078,1.2562424689531326,0.8195239335298539,0.5158532922680024,1.0885985802859068,0.7969070911407471,0.5008411837217863,1.0849372651427984,0.8170925259590149,0.527416042601908,1.0959916613996028,0.8175832718610764,0.5723503806737427,1.02488999851048,0.8165097594261169,1.3182518005371093,10800,8410,10800
9.384785215999444e-06,9.3847852159995e-07,0.010753178596496582,697.8428140759468,20.281324338912963,0.4852793357014889,1.0101674299687147,0.5233846127986908,0.5957528471946716,0.9457944054156542,0.5557479858398438,0.6161776258828467,0.9385089330375195,0.5346956551074982,0.5312011303205508,0.924109747633338,0.5006548821926117,0.5545311568872421,0.9154510647058487,0.5061351656913757,0.5363945534743835,0.9564935963600874,0.5213235884904861,0.5429508767745574,0.9687335763126612,0.5051273494958878,0.5360617143844137,0.9908787295222282,0.5195744633674622,0.5224000367044936,1.0169458940625191,0.5368469655513763,0.4509930948217516,1.0174647618085146,0.521544897556305,1.3200931072235107,10900,8407,10900
9.379120165692883e-06,9.379120165692931e-07,0.01075139045715332,469.29434004426,25.252345311641694,0.5931155275466153,1.1326800409704447,0.8507238060235978,0.6441889464855194,1.160860425978899,0.8641576886177063,0.6206897242373088,1.054128222167492,0.8089786320924759,0.5635771539236885,1.1006803788244723,0.8425145268440246,0.5677782468992518,1.1147862680256366,0.8264569520950318,0.5561854829807998,1.110006395727396,0.8107054054737091,0.6190298554080073,0.998979365825653,0.811052680015564,0.5745800508884713,1.1175647124648094,0.8221293985843658,0.593711198415258,1.1263230808079243,0.8424375206232071,0.5636412018793635,1.1331124782562256,0.8275702685117722,1.3181684494018555,11000,8415,11000
9.373454735168816e-06,9.37345473516886e-07,0.010767912864685059,984.0343045771122,33.193159556388856,0.9385864018229768,1.4522013083100318,0.90851531624794,0.8573624283075333,1.411611093580723,1.0074506163597108,0.9533935116996872,1.4248020946979523,0.955352920293808,0.9484030448889825,1.4378951594233513,0.934112873673439,1.0015847325907088,1.4149872299283743,0.9787037163972855,0.9571315027598757,1.412527409568429,0.9471941232681275,0.9236079855356365,1.4503728460520506,0.9278921782970428,0.9133226337406086,1.4418598178774118,0.9356461822986603,0.9350862357503502,1.4227260060608387,0.9469900161027909,0.9597931440686807,1.4535462751984596,0.9405004799365997,1.321113610267639,11100,8410,11100
9.367788924146328e-06,9.367788924146373e-07,0.01083388328552246,618.4035245239735,24.361068016290666,0.42268930565332996,1.0558079466223718,0.970458373427391,0.6703144177794457,0.9718416638672351,0.993675810098648,0.39481811537698375,0.9790158398449421,0.9834518879652023,0.3676763398834737,1.0442603092640639,1.0147851556539536,0.3774448783573462,1.0141659662127496,0.9703029304742813,0.3651057988376124,1.042876709625125,0.9754328638315201,0.32928304637171096,1.1011530485004186,0.9884135842323303,0.3966391215682961,1.0446891266852618,1.0025841891765594,0.3590176768164383,1.0846583593636752,0.9815041989088058,0.38200525751308306,1.0778916615992784,0.9991024494171142,1.319399619102478,11200,8410,11200
9.362122732344163e-06,9.362122732344209e-07,0.01078176498413086,626.0341300249099,24.028549045324326,0.4943609937734436,1.1309003137052058,0.7655205011367798,0.5788119584321976,1.1932389214634895,0.778947165608406,0.49990190279786473,1.1588991720229387,0.760356193780899,0.5007394170679618,1.165018405392766,0.7223871946334839,0.4714440713461954,1.166882337257266,0.7048745542764664,0.4548734660784248,1.1814562506973743,0.7383520275354385,0.4803260317421518,1.1825837273150683,0.7399638682603836,0.4954951501742471,1.2031635697931051,0.749096804857254,0.5311148918408435,1.133544934540987,0.7307859510183334,0.4733419383061118,1.1182822667062282,0.72388576567173,1.319890546798706,11300,8407,11300
9.356456159480623e-06,9.356456159480653e-07,0.010733366012573242,663.0460708141327,28.34471736550331,0.41240283666120375,1.4080739304423333,0.9495139747858048,0.6578854903578758,1.5704061061143875,0.9814832001924515,0.46742003566178025,1.429753065481782,0.9153961449861526,0.4428448818718607,1.3978345386683941,0.9370830833911896,0.405399186010618,1.4322127927094699,0.9671524673700332,0.4027773553323641,1.4333713985979557,0.9443952441215515,0.47223384213575625,1.4093759018927812,0.9247673571109771,0.4483413577952888,1.4301326878368854,0.9175931721925735,0.4018187987821875,1.45844103731215,0.9458162993192673,0.4070362936698075,1.4221335403621196,0.951620352268219,1.3185272693634034,11400,8407,11400
9.350789205273592e-06,9.350789205273621e-07,0.010748338699340821,506.1896854162216,26.999957776069643,0.3555277649895288,1.3177685480564834,0.9723152995109559,0.6681005224585533,1.3642906975001097,1.014186179637909,0.36486642082454634,1.3538866564631462,1.0063069373369218,0.3524101655872073,1.2962588045746088,0.9421555131673813,0.33668989993748255,1.3403838787227869,0.9589809596538543,0.33276692903600635,1.3208143278956412,0.9721273899078369,0.3247642609989271,1.33494688346982,0.9760601311922074,0.3081457486608997,1.4029850013554097,0.9853065520524978,0.30326074551558124,1.3981233455240727,0.9993114948272706,0.3044312782934867,1.3901463400572538,1.0026394218206405,1.3205272436141968,11500,8407,11500
9.345121869440605e-06,9.345121869440634e-07,0.010816621780395507,503.5179797410965,19.83621166944504,0.5554920347087318,0.8499789249151946,0.5748922169208527,0.5999794930219651,0.8337949145585298,0.6454839795827866,0.5512520949792815,0.8368480209261179,0.5659546822309494,0.5515110386215383,0.8539412569254636,0.6047699958086014,0.5312744254275458,0.8587840151041746,0.5661869674921036,0.510326531928149,0.8651075273752212,0.5777142912149429,0.5270906523030134,0.8922251999378205,0.6044190287590027,0.5514841596406768,0.8526243314146995,0.6224339783191681,0.5565888583194465,0.8152281433343888,0.5603333830833435,0.5260846378310816,0.8254542496055365,0.5689525246620178,1.320063328742981,11600,8407,11600
9.339454151698771e-06,9.339454151698801e-07,0.01074357032775879,549.008586192131,26.61772624254227,0.6960283616033849,1.1945377755910158,0.8405650883913041,0.6818350195884705,1.149925436452031,0.8299159228801727,0.6726342498033773,1.1674766421318055,0.8065033197402954,0.6943756999215112,1.1743723038583993,0.7776759505271912,0.7276371958607342,1.168044413626194,0.7464867264032364,0.7046762230922468,1.2094987884163857,0.71441770195961,0.6798152496892726,1.1924938391894102,0.7655605047941207,0.7021466062113177,1.1529611267149449,0.7748812526464463,0.692355832218891,1.202708489075303,0.8186657011508942,0.682372458014288,1.1816651728004217,0.8154921233654022,1.3199283123016357,11700,8407,11700
9.333786051764808e-06,9.333786051764844e-07,0.010839748382568359,442.85542115569115,29.149902093410493,0.6469193265511421,1.274488553404808,1.0237473368644714,0.7749773845076561,1.277316116541624,1.0667409271001815,0.6719361469644355,1.2923806484788656,1.0005414545536042,0.6661373135197209,1.1718863185495139,1.0051543176174165,0.6124297979258699,1.2099318958818912,1.0331564217805862,0.603026634833077,1.3190624095499515,0.9900309592485428,0.6112986094725784,1.2579974874854087,0.9768394201993942,0.6063501546101179,1.2897665701806544,1.0072019964456558,0.6055121863581008,1.2434669457376004,0.9931662440299988,0.6556148902425776,1.260799765586853,1.0020238131284713,1.3169484376907348,11800,8407,11800
9.32811756935502e-06,9.328117569355063e-07,0.010822224617004394,366.44133442044256,12.471874588727951,0.18290449974592776,0.624479815736413,0.41396919190883635,0.37755357921123506,0.6285574901849031,0.4070395857095718,0.1593163753292174,0.6672137085348367,0.4137455314397812,0.17257301316931262,0.6586078830063343,0.39938367903232574,0.17316693396642222,0.6716926082968712,0.42515330016613007,0.14619471368569065,0.6988056033849717,0.3909204214811325,0.13412291619970346,0.6705108620226383,0.3915634661912918,0.14613918764298434,0.6634472087025642,0.3804042488336563,0.13142692658511806,0.7063064232468605,0.4015198737382889,0.16071377090265743,0.6646794743835926,0.4097622185945511,1.3174540758132935,11900,8407,11900
9.322448704185329e-06,9.322448704185374e-07,0.010762286186218262,731.4054949223995,30.231780874729157,0.9173454699594004,1.3039325781166553,0.8755274504423142,0.7221544772386551,1.2850332774221898,0.9344467431306839,0.8425561467374791,1.3087770543992518,0.8986582189798356,0.8966146469370869,1.263608593121171,0.8716434150934219,0.8625768578218412,1.2274947486817838,0.8682231187820435,0.8860296610902878,1.2258206136524676,0.9231355369091034,0.8516380531560571,1.246153224632144,0.8574560195207596,0.8717087240613182,1.27980980835855,0.8894557684659958,0.9112138383003184,1.2900805078446864,0.8561219543218612,0.8839819268789142,1.3004345938563346,0.8801495760679245,1.318689799308777,12000,8407,12000
9.316779455971245e-06,9.316779455971283e-07,0.010706663131713867,697.7007577180863,28.695992821455,0.6789184427761938,1.2992300786077977,0.9710405826568603,0.682321347296238,1.266766905784607,0.9442166566848755,0.5944263670651708,1.3108033761382103,1.015676036477089,0.5993332244397607,1.2749128080904484,0.9289031207561493,0.5784613733238075,1.3948014944791793,0.8871898919343948,0.5771235151652945,1.302963714674115,0.9032390594482422,0.6014348403201438,1.3028870407491921,0.9445962369441986,0.6148028939496726,1.311123438179493,0.9732144773006439,0.6461904488969594,1.278802827373147,0.9107016324996948,0.6468549932178576,1.324749782308936,0.9303061634302139,1.3245380640029907,12100,8407,12100
9.311109824427861e-06,9.311109824427897e-07,0.01067817211151123,705.5993121981621,18.806527906656264,0.3987399429017387,0.801157196238637,0.6463075160980225,0.4316501498222351,0.8187055844813586,0.6471876740455628,0.35786221791277056,0.8637279037386179,0.6465761065483093,0.3649163556605345,0.8337325360625982,0.6322458624839783,0.35036982703022657,0.8347670529037714,0.6525634557008744,0.38171447937420455,0.8622426215559245,0.6840802282094955,0.4132150249199185,0.8163865212351084,0.6640904098749161,0.36901831222130566,0.8855598699301481,0.6625791281461716,0.40969637709458767,0.8188686285167932,0.6945481240749359,0.4062166078394512,0.7996393080800772,0.6581622898578644,1.320368242263794,12200,8410,12200
